Transfer Size (MB),CPU0 to GPU0 (wc),CPU0 to GPU1 (wc),CPU0 to GPU2 (wc),CPU0 to GPU3 (wc),CPU1 to GPU0 (wc),CPU1 to GPU1 (wc),CPU1 to GPU2 (wc),CPU1 to GPU3 (wc),GPU0 to CPU0 (wc),GPU1 to CPU0 (wc),GPU2 to CPU0 (wc),GPU3 to CPU0 (wc),GPU0 to CPU1 (wc),GPU1 to CPU1 (wc),GPU2 to CPU1 (wc),GPU3 to CPU1 (wc)
0.001953,167.65,189.97,151.36,185.18,187.84,191.63,183.32,182.76,200.36,200.96,197.17,196.61,200.4,200.44,196.85,197.54
0.00293,259.22,279.5,254.36,254.89,271.19,281,245.76,248.03,300.6,300.17,296.44,190.5,192.31,300.42,293.67,299.13
0.003906,335.36,337.88,330.37,329.36,339.32,334.47,325.25,330.03,400.07,402.91,398.84,395.25,400.03,405.21,396.82,396.21
0.005859,505.38,500.67,487.02,491.15,499.22,498.67,485.93,494.71,609.4,599.42,381.89,380.28,382.42,597.9,591.62,596.68
0.007812,656.9,654.26,642.48,654.37,654.64,662.81,643.43,649.96,798.58,807.49,786.2,796.3,794.92,804.67,797.52,797.11
0.011719,959.37,977.05,953.44,960,965.86,985.35,934.21,956.79,1196.65,1201.68,1191.66,1188.63,1202.91,1206.5,1197.13,1190.33
0.015625,1231.38,1263.24,1202.85,1221.56,1224.34,1256.23,1210.02,1233.42,1603.55,1597.81,1585.17,1535.32,1028.16,1027.62,1550.1,1542.3
0.023438,1558.45,1643.35,1598.08,1636.47,1627.15,1639.1,1615.93,1622.65,1636.7,1641.4,2364.56,2404.34,2383.31,2413,2374.86,2380.41
0.03125,2791.42,3000.19,2742.43,2766.22,2788.93,2799.18,2772.6,2780.74,3215.35,3194.32,3091,3074.58,3219.99,3194.32,3077.3,3104.82
0.046875,4180.79,4201.02,4115.81,4140.17,4216.89,4157.06,4122.33,4167.41,4648.45,4655.84,4168.89,4188.63,4626.89,4700.19,4172.6,4185.27
0.0625,5527.06,5596.35,5338.69,5371.26,5501.28,5573.89,5347.36,5425.35,5546.68,5629.62,5337.77,5335.95,5624.55,5600.36,5335.95,5330.49
0.09375,7425.74,7485.03,7289.48,7356.4,7402.87,7481.45,7282.68,7277.03,8166.38,5727.29,6968.71,7092.06,8107.06,8264.28,7002.02,6735.88
0.125,8893,8946.46,8784.26,8820.21,8952.23,8972.15,8786.11,8911.39,9900.99,9919.85,8042.21,8054.64,9956.99,9924.57,8016.93,8046.35
0.1875,12024.63,12196.71,11561.94,11119.68,12045.48,12172.16,11685.88,11829.65,12873.33,13135.77,10192.99,10261.04,12904.34,13051.65,10156.55,10223.56
0.25,13638.84,13864.24,13458.23,13623.98,13605.44,13731.74,13490.18,13632.89,14920.03,14820.08,11769.69,11804.7,14960.21,14923.59,11828.72,11840.48
0.375,16584.85,16777.02,16535.85,16620.87,16677.04,16753.79,16491.49,16513.28,18338.31,17759.89,13932.23,14081.33,17799.51,18122.95,13913.11,13927.58
0.5,19310.24,19521.34,18439.98,18566.65,19083.97,18860.81,18369.52,18539.8,20797.8,20856.8,15295.2,15335.07,20843.76,20988.12,15312.53,15355.32
0.75,21947.79,21729.68,20958.5,20959.67,21995.42,22080.25,20961.43,21041.41,23204.73,23268.8,16741.07,16748.17,23340.49,23261.58,16771.02,16745.93
1,23174.97,23384.15,22132.22,22206.92,23227.72,23205.09,22019.64,22205.94,25136.36,25157.23,17528.18,17544.48,25091.58,25190.82,17560.8,17412.5
1.5,24508.6,24533.46,23353.57,23217.66,24547.51,24631.76,23440.43,23361.94,26194.47,26376.41,18118.79,18133.9,26406.59,26172.07,18059.45,18171.47
2,25832.78,25976.72,24454.96,24558.86,25859.17,25799.13,24541.08,24506.5,27563.4,27623.16,18737.12,18776.87,27633.85,27632.32,18770.18,18757.68
3,27405.52,27409.53,25682.73,25727.88,27353.3,27455.68,25663.4,25714.43,29053.16,29150.55,19402.78,19410.44,29022.8,29137.25,19421.75,19408.68
4,28351.1,28415.15,26268.61,26348.73,28369.4,28372.42,26246.72,26281.73,29763.01,29391.88,19325.91,19685.91,29749.29,29698.71,19693.28,19686.78
6,29364.55,29489.97,26993.59,27034.7,29404.85,29473.02,27024.96,27002.09,30595.54,30593.67,20066.35,20058.57,30598.51,30593.67,20058.24,20057.57
8,29635.23,29700.91,27395.48,27441.52,29619.1,29737.01,27386.1,27397.64,31041.2,31066.15,20253.06,20256.5,31040.72,31046.14,20250.6,20251.68
12,29657.9,29804.33,27831.77,27845.65,29560.22,29624,27856.19,27898.74,31512.11,31495.57,20451.68,20447.11,31501.93,31495.65,20443.63,20461.2
16,29858.66,29846.63,28087.22,28116.94,29931.38,29818.7,28101.93,28104.99,31718.28,31712.49,20558.87,20550.5,31716.45,31732.94,20494.03,20556.46
24,29474.87,29585.54,28317.25,28325.27,29491.82,29500.01,28319.35,28334.63,31973.27,31961.01,20655.73,20658.49,31955.26,31960.67,20655.95,20658.15
32,29473.61,29472.2,28464.64,28446.04,29496.65,29517.63,28448.34,28459.29,32085.6,32089.69,20710.37,20708.66,32072.23,32084,20709.84,20708.69
48,29585.73,29987.35,28540.03,28580.43,29974.73,29935.23,28578.54,28580.65,32188.11,32187.7,20761.07,20761.99,32191.69,32191.3,20760.43,20760.43
64,30433.28,30781.28,28660.96,28667.89,30886.78,30898.48,28665.58,28666.75,32255.17,32251.68,20784.95,20786.39,32252.86,32253.01,20785.29,20787.27
96,31528.88,31214.95,28603.84,28585.07,31191.85,31128.01,28617.91,28603.08,32295.49,32297.44,20813.08,20812.54,32297.97,32301.69,20811.67,20814.3
128,31107.4,30825.31,28446.87,28423.25,30847.1,30648.79,28426.29,28422.65,32334.12,32331.09,20825.31,20824.85,32333.41,32330.87,20826.61,20827.05
192,30504.03,30401.68,28228.74,28236.69,30488.67,30430.84,28232.25,28226.32,32354.5,32351.81,20839.97,20840.2,32353.52,32356.11,20839.5,20839.92
256,30358.32,30324.45,28149.75,28147.44,30293.86,28266.49,30465.34,30411.03,20844.98,20845.08,20844.65,20844.38,32327.75,32329.75,20845.1,20844.98
384,30242.85,30182.3,28047.35,28037.7,30187.99,30169.93,28037.13,28044.45,32362.88,32364.34,20851.98,20851.93,32364.97,32364,20851.49,20851.38
512,30154.57,30125.97,27990.5,27999.12,30112.21,30105.16,27989.89,27999.12,32376.89,32377.06,20855.14,20855.26,32379.51,32379.75,20855.41,20855.45
768,30075.12,30097.05,27956.93,27953.91,30052.57,30055.79,27955.44,27951.51,32364.57,32364.9,20858.17,20858.03,32373.86,32376.35,20858.66,20858.97
1024,30056.75,30047.23,27875.97,27915.38,30044.58,30028.61,27916,27918.57,32392.2,32388.22,20860.17,32328.45,32367.18,32378.29,20859.95,20859.81
1536,29984.59,29988.36,27886.46,27898.8,29976.24,30004.85,27884.7,27894,32381.25,32384.74,20861.78,20861.81,32384.93,32380.1,20862.12,20862.09
2048,29971.67,29967.67,27889.45,27847.22,29990.14,29978.01,27849.94,27876.32,32382.05,20862.62,20862.4,20862.42,32383.97,32395.94,20862.17,20862.61
3072,29946.66,29942.39,27864.26,27866.63,29939.45,29958.05,27848.15,27857.98,32362.23,32357.61,20863.06,20863.62,32383.79,32384.16,20863.23,20863.59
4096,29928.74,29941.24,27844.29,27840.08,29926.21,29920.72,27847.62,27866.67,32379.29,32364.01,20863.69,20863.28,32361.08,32380.35,20863.57,20863.75
6144,29844.36,29848.53,27704.69,27709.89,29845.31,29851.56,27702.79,27699.39,32224.05,21346.29,20755.96,32095.16,32196.54,32192.04,20755.91,20755.89
8192,29808.14,29813.44,29422.32,27646.19,27862.56,29809.38,27650.94,27639.8,32132.24,32134.38,20702.46,20702.35,32126.45,32099.18,20702.23,20702.25
12288,29770.82,29771.4,27573.77,27574.22,29771.4,29771.37,27574.25,27588.75,32044.51,32045.23,20649.22,20649.12,32035.59,32056.27,20649.15,20649.24
